Date,Close,High,Low,Open,Volume,Sentiment_Label
2007-07-17,184.3150634765625,185.4192317060861,179.50008870718315,180.3975400798664,31204282,0
2007-07-18,183.79074096679688,185.43942763852303,181.86475344940695,185.03607728232663,26883867,0
2007-07-19,190.86444091796875,192.4980090502561,183.24115886732667,183.8260107765663,33599436,2
2007-07-20,190.79888916015625,193.1030113569072,189.6745541029036,191.48962366752636,31593917,2
2007-07-23,192.5181884765625,193.10304042402907,189.0695503996636,189.573748432408,20646199,2
2007-07-24,192.86099243164065,194.71639564641305,192.3971550904581,192.8004919088777,20243493,0
2007-07-25,191.85264587402344,192.8005144330667,189.06954072672468,191.08629236698536,19721223,0
2007-07-26,195.8206024169922,196.4810867810262,192.1955110785253,192.59886143890975,33158301,2
2007-07-27,188.31321716308597,195.22056096155424,187.0527494286917,193.5869932699784,57384677,2
2007-07-30,186.42254638671875,191.47448811590772,185.54022690425504,190.0779007283782,24399424,2
2007-07-31,190.9350433349609,191.771994325042,184.83441119012744,188.06118715577853,19654919,0
2007-08-01,181.2798614501953,188.96869199020065,180.7504751235955,187.75865456153437,36609150,0
2007-08-02,181.56219482421875,185.50996817857683,180.70004222197744,185.237702376548,20934716,2
2007-08-03,181.6227569580078,185.399113453764,181.10345392150168,182.6160078194789,26123969,2
2007-08-06,179.50514221191406,180.7000612619835,176.60607115525326,179.79252644294226,19342158,2
2007-08-07,182.5352783203125,183.62431460228345,180.7252438540852,182.51511148036897,27077163,0
2007-08-08,189.11492919921875,190.06784623230297,183.40250236798343,183.82601955351944,28523314,0
2007-08-09,186.12506103515625,192.85089030506,185.08644190344847,190.2795510244966,32078790,2
2007-08-10,182.41932678222656,183.52349501331565,179.1068220889593,183.52349501331565,29431457,2
2007-08-13,184.45118713378903,185.21754053562864,182.2680660674296,183.72515395045644,13780410,2
2007-08-14,184.83941650390625,185.54023444689912,181.50674494342883,181.50674494342883,8919702,0
2007-08-16,175.3607635498047,180.700090681104,173.94399554358273,180.700090681104,35041064,0
2007-08-17,176.75733947753906,178.87492541321487,169.72900585803134,172.53226449071497,52133783,0
2007-08-20,181.3050842285156,186.04442685548415,179.59084876077785,181.50675265412636,20630590,0
2007-08-21,176.1472625732422,182.7873768415856,174.9825938272557,181.5067420264072,33584247,0
2007-08-22,178.0984649658203,180.8815700602937,172.96585536161106,176.16239419792785,37659201,0
2007-08-23,175.85984802246094,182.3134251203069,174.95232678488256,181.4058904202189,26753018,2
2007-08-24,179.12193298339844,179.69166638423332,175.66826080357387,177.02451439526354,14865687,2
2007-08-27,184.9150390625,185.5805582658794,180.700048207736,183.32180480249923,17956745,2
2007-08-28,189.8258209228516,190.5821044574095,184.22936046215617,184.9150600464909,28190228,0
2007-08-29,190.5518341064453,191.97363677002912,186.0444105636425,186.9519453244416,23266768,0
2007-08-30,192.80555725097656,194.1113939713512,189.6745674172249,191.59047132270123,36922515,2
2007-08-31,197.7314453125,198.64906355841325,191.47450077065645,191.59046684466205,31770666,2
2007-09-03,197.4339904785156,199.55661134102343,195.6239556906742,197.73145815179305,17448851,2
2007-09-04,198.9414825439453,199.33979787105184,193.7332541908722,198.04403114127177,17767160,0
2007-09-05,198.1045379638672,201.0691444342665,196.7331523567242,200.36327805797467,21831606,0
2007-09-06,199.9448089599609,200.46412532039196,195.92645137491235,196.02728558203168,13398046,2
2007-09-07,197.93312072753903,200.6658087196057,197.136516969298,199.95995575454896,16099767,2
2007-09-10,200.2220916748047,201.1699600611277,196.02726787495877,197.13648444060917,13639157,2
2007-09-11,200.67588806152344,202.53129142339904,200.1616201147548,200.66580464026347,18968079,0
2007-09-12,203.0001983642578,203.79176715679375,200.86748064350616,201.27083097163245,21066003,0
2007-09-13,204.44715881347656,205.20344219797832,203.0505715620244,204.19507332698217,17281779,2
2007-09-14,205.17825317382807,208.82351074382424,204.52281736256015,205.2034684569589,22388716,2
2007-09-17,204.5278778076172,207.6639162889482,203.7917745386956,204.69930944422512,12641000,2
2007-09-18,207.52777099609372,208.12775476344905,203.27749444260652,203.6909147202046,21998267,0
2007-09-19,219.20974731445312,220.1071987559264,209.7361102650861,215.2871886379665,28944037,0
2007-09-20,220.86346435546875,222.01804968350748,218.51396001653492,219.42149480582344,23858535,2
2007-09-21,229.9539031982422,231.8244380987136,219.9811051272501,220.2281556365096,25276339,2
2007-09-24,237.52175903320312,239.89143033797592,230.51357933131948,231.9253121554513,34178621,2
2007-09-25,241.9686737060547,244.6307777415691,233.4630855890642,233.4630855890642,29360349,0
2007-09-26,234.138671875,243.5215573871589,233.43784047769404,241.90815621963927,34436400,0
2007-09-27,233.77056884765625,238.9838446079571,232.4748023750215,235.02093974059517,30579013,2
2007-09-28,231.72862243652344,236.96709985675443,228.3959515560327,236.96709985675443,30223702,2
2007-10-01,231.1387634277344,234.84450800141607,228.11869145427195,232.93366614305745,38920492,2
2007-10-03,241.59556579589844,246.0425025944712,225.37088349927708,232.1269775828317,58659731,0
2007-10-04,244.62066650390625,246.0273372138456,238.1771593526981,239.9922287558532,30557209,0
2007-10-05,251.3364715576172,253.60530884444864,244.02576166670443,251.56837680358504,35575321,0
2007-10-08,244.14675903320312,255.3194855025708,240.58215533383287,252.59690802489703,32690288,2
2007-10-09,262.17645263671875,264.07722476974084,221.60967539155016,235.05126709866383,36199645,0
2007-10-10,264.0318603515625,270.64677365113533,260.3865888713954,265.69566536718776,43742833,0
2007-10-11,265.25701904296875,268.12582652637343,260.40171019568953,268.12582652637343,42900147,2
2007-10-12,258.7227478027344,274.7507823514623,256.312742970776,265.4536262484818,87039965,2
2007-10-15,268.86700439453125,270.2434116991535,259.7765234281547,260.6739883788133,43056335,2
2007-10-16,267.37457275390625,272.2550830830704,264.0923317523996,267.7224709678999,49332781,0
2007-10-17,271.0047607421875,272.7643651205396,226.9843067777165,253.90782618809325,75476314,0
2007-10-18,260.4773254394531,301.4020402733745,254.71448210433988,277.301991157616,66271385,2
2007-10-19,248.99708557128903,272.26020458880714,243.99557260208888,264.5965868871996,46568956,2
2007-10-22,243.0224609375,250.37851276841863,239.16542398418315,242.0090298697525,44200234,2
2007-10-23,262.1612548828125,263.5880923688812,247.55499796953976,249.06756471335277,42698443,0
2007-10-24,263.69403076171875,267.28887128469165,257.8000894963752,266.2099048598709,37642822,0
2007-10-25,265.00494384765625,269.01321871725145,261.389935917533,262.6806409207828,36587556,2
2007-10-26,272.0887145996094,273.6516852300088,262.71086389219005,267.2182742067976,34497805,2
2007-10-29,285.1572265625,286.88153205764246,275.7894451072531,278.8145523868981,39456350,2
2007-10-30,279.2682800292969,287.8343945838783,276.3238405426905,286.2764590372373,38271801,0
2007-10-31,280.71026611328125,284.2093073828097,277.7053259274904,279.1170586953247,36337643,0
2007-11-01,270.303955078125,286.2765558745504,267.2233816449059,284.36065152987305,52379007,2
2007-11-02,273.6011962890625,274.78099667272204,259.85710609229204,259.85710609229204,33839830,2
2007-11-05,268.3426208496094,275.78943618984994,265.50405023160613,273.6012664430678,38966769,2
2007-11-06,268.8518981933594,277.8062201604093,267.34436587054995,272.1291049124713,26487784,0
2007-11-07,279.4094543457031,282.74716076122104,272.2601072897297,277.8061501023011,30466913,0
2007-11-08,276.5810241699219,281.8195032845059,267.4199727128581,277.30202250322264,31842605,2
2007-11-12,269.7997131347656,272.7340559616099,262.3780998702691,267.21827658080537,39563331,2
2007-11-13,271.5643615722656,274.660066167161,268.2266548647465,270.8484251932418,37113194,0
2007-11-14,291.26287841796875,292.3267129584917,275.2852473187606,275.2852473187606,53647963,0
2007-11-15,289.9167175292969,293.4359257069689,287.3856846127396,290.41081862236564,23093037,2
2007-11-16,290.57720947265625,295.2510168171968,284.56226664580976,287.3857055151342,22269626,2
2007-11-19,287.4764099121094,293.032522235406,286.478110977696,290.93008211636544,15561048,2
2007-11-20,280.81610107421875,288.1923170198071,278.3304643342957,285.36887902400406,33284548,0
2007-11-21,273.2181091308594,282.13209634898465,271.2517745625101,279.3187543473733,37514807,0
2007-11-22,274.755859375,279.28847160795124,268.8316811749365,279.28847160795124,30793018,2
2007-11-23,283.4732360839844,285.6715028497281,274.2869828765266,277.30705526453323,20879620,2
2007-11-26,290.86962890625,292.80066466755585,285.177382760411,288.01089145981484,26472035,2
2007-11-27,286.7101135253906,291.9233908607479,284.8648068857592,291.9233908607479,21357048,0
2007-11-28,281.5673828125,289.2814012976527,279.21787856456666,287.8898623679854,20948085,0
2007-11-29,283.6093444824219,286.75041766246227,282.1421730555954,286.27648340809,35395334,2
2007-11-30,287.5520935058594,290.7133336403449,283.68498694405,284.86478764257294,27007770,2
2007-12-03,295.9468078613281,296.7535085861176,287.9907586484412,291.2377014675663,21453424,2
2007-12-04,288.6461486816406,299.04246526098785,287.40584752415987,297.46939775149787,23074751,0
2007-12-05,292.5687255859375,294.444295754387,288.89825261757204,293.7081925540074,17131715,0
2007-12-06,289.7856750488281,301.3012671711036,288.9235087293419,297.4694587456527,21700398,2
2007-12-07,286.5235900878906,292.9317734348129,282.58085068669806,292.9317734348129,28847057,2
2007-12-10,284.6579895019531,289.2813650345715,282.4748821567886,287.38562840134864,16149578,2
2007-12-11,290.9804992675781,292.3216345329113,285.36892114422125,287.88985695274584,27847587,0
2007-12-12,290.50164794921875,293.4360186363444,286.3774062784952,289.5033754884141,27173714,0
2007-12-13,285.6462707519531,294.86278757979085,283.88666651905754,290.88477668823555,28950529,2
2007-12-14,291.28302001953125,292.4275218265124,282.8480037378021,282.8480037378021,31167534,2
2007-12-17,279.83306884765625,291.217563618131,273.2685582107804,287.3908168931534,31451054,2
2007-12-18,275.0381774902344,282.3539211872292,272.5676721576061,280.83125738067054,36252011,0
2007-12-19,272.6433410644531,280.82122504007475,267.3745983337283,270.24844087092595,33185923,0
2007-12-20,273.6365661621094,280.7304483186453,271.4433614277857,273.77269908217346,21879693,2
2007-12-24,281.1893310546875,282.3388682368676,272.0585152674361,278.91543159231213,23564594,2
2007-12-26,292.0745849609375,293.909821196734,282.14213384179766,282.343802235837,27736485,0
2007-12-27,291.807373046875,295.04928019736434,289.9166980740137,292.4275370549911,33440220,0
2007-12-28,291.90826416015625,295.45270153733514,288.0159554441608,291.1166953141912,15896769,0
2007-12-31,290.6830749511719,295.45268147271935,289.4024669408648,292.7805074265706,11211489,2
2008-01-01,287.2092590332031,292.3267642191172,285.8832553218628,291.4192292716181,10540548,0
2008-01-02,288.5705261230469,290.81416139217,283.4833122149463,287.8898884582704,27276294,0
2008-01-03,292.8006591796875,295.45266624588663,285.39415077566105,287.5873823748263,30204199,2
2008-01-04,301.805419921875,304.5078307197682,292.83090558364194,292.83090558364194,35463186,2
2008-01-07,304.5532531738281,305.53642050793087,298.47780947209054,299.97020982796204,27412209,2
2008-01-08,308.0220031738281,310.9815748663614,302.51125854996155,307.6035344537219,42941270,0
2008-01-09,305.9044494628906,309.5698878030262,303.7566132574258,307.3161823974775,22068981,0
2008-01-10,305.31451416015625,312.3428604505692,304.0238093626068,306.0405473884751,35935303,2
2008-01-11,315.3780822753906,316.62845346040166,305.03219569087906,310.52780846958314,44021961,2
2008-01-14,324.7810974121094,326.71213297612144,315.2167107620578,318.5443202279611,24160570,2
2008-01-15,319.204833984375,332.560695030487,316.7595304006914,332.560695030487,33236461,0
2008-01-16,311.9546203613281,317.132597756239,305.03214403815167,313.6032931457512,48600925,0
2008-01-17,302.16339111328125,318.544360410953,300.1063192675928,318.544360410953,41921623,2
2008-01-18,282.30352783203125,299.990361278335,280.3271233054234,299.990361278335,50776299,2
2008-01-21,256.2068786621094,280.30695689809465,236.48820203226808,280.30695689809465,72442557,2
2008-01-22,237.71836853027344,250.88265731899205,213.7746073429884,237.1940037534159,76700972,0
2008-01-23,257.2051696777344,284.86478918433926,242.0090091902215,244.02574734347013,64128524,0
2008-01-24,250.97341918945312,266.71408396742424,245.53830706746768,261.1680676745962,42719162,2
2008-01-25,263.7293395996094,264.69737506794297,254.61368349156265,259.6555292797528,26217694,2
2008-01-28,258.788330078125,261.6420328565416,245.03416496632715,258.64716216444464,26471239,2
2008-01-29,259.8471069335937,266.7140919998,256.1615019375242,266.7140919998,17399346,0
2008-01-30,249.25917053222656,261.97472749750403,247.3533636361734,256.6505467533537,21854267,0
2008-01-31,249.965087890625,259.12110498585264,239.08476511987485,249.2693182592767,49427967,2
2008-02-01,256.4035339355469,258.16820021936,244.02577582348843,251.0843871086866,18456589,2
2008-02-04,261.2890625,266.4115749797178,255.7228525724198,255.7228525724198,25814077,2
2008-02-05,263.9007873535156,265.6049262182112,258.7782738739734,262.1764816429366,15151447,0
2008-02-06,257.3866882324219,259.15132750158665,252.223841450764,258.132888398821,19264427,0
2008-02-07,244.5753173828125,260.15971000738483,242.7249758528278,254.1094685391756,27417100,2
2008-02-08,244.67111206054688,248.86595001600816,241.00063894640223,245.54841011572637,27651544,2
2008-02-11,229.6060485839844,243.42073980894108,225.37089042368976,243.42073980894108,41653038,2
2008-02-12,234.43112182617188,244.0257464187632,227.58931168455388,230.009413614296,35641327,0
2008-02-13,240.95025634765625,248.9617440720288,236.97221833752877,238.98392167724705,41541105,0
2008-02-14,253.78167724609372,255.4202528982413,247.0508003875933,247.0508003875933,25193638,2
2008-02-15,261.5664367675781,262.176504101584,248.6643123267513,252.58688534972947,18833476,2
2008-02-18,257.5075988769531,263.688909515887,255.92446176294663,262.17636979486883,11414925,2
2008-02-19,257.59332275390625,263.9914334913439,255.11775602313816,261.1679955560086,14075130,0
2008-02-20,250.47933959960935,257.1345866476052,248.26093289195265,252.11290782662465,19315507,0
2008-02-21,251.71958923339844,256.2269991405648,248.2003814122554,253.101058162331,14064753,2
2008-02-22,245.48284912109372,250.0759889826826,243.52157651544363,246.27441790467336,17346910,2
2008-02-25,257.28082275390625,258.6471601354485,243.02245970864683,251.58854910659213,16217938,2
2008-02-26,259.8218688964844,260.76470243095923,255.3295903396141,258.6370332542373,12791606,0
2008-02-27,261.0118103027344,266.00828768208,259.1564066479912,262.68065044095295,23321593,0
2008-02-28,255.44558715820312,262.17646679712755,253.7767201745328,260.1597284729225,24690014,2
2008-02-29,248.4071044921875,257.33624960087184,243.01736125039395,257.33624960087184,29196461,2
2008-03-03,232.53030395507807,241.9888217835673,230.87153413786183,241.9888217835673,26500060,2
2008-03-04,226.19776916503903,235.7571218312472,222.84996558508945,233.9420521427243,39850780,0
2008-03-05,231.1942138671875,233.94201984264205,224.5742534750021,225.8851384537777,25698697,0
2008-03-07,226.7069854736328,229.7774883748933,218.43835075022463,229.7774883748933,29082647,2
2008-03-10,229.35899353027344,230.79590116431007,214.0115830632638,222.94070109065817,45876779,0
2008-03-11,236.75538635253903,237.4713496309986,222.28527334370497,226.88343448182843,32079079,0
2008-03-12,239.44776916503903,244.8727846312441,237.97553575588597,243.9047492290004,27963509,0
2008-03-13,226.1826629638672,234.44624980860303,222.00295645663036,230.91697116940705,35443360,2
2008-03-14,234.2042388916016,235.94871130088063,224.89697105136503,226.88345905334057,23942995,2
2008-03-17,219.84503173828125,229.20271625394352,217.30392871440915,228.002748693363,41204921,2
2008-03-18,216.9005889892578,226.8632927517492,213.77464735849887,226.8632927517492,34696227,0
2008-03-19,217.7173614501953,236.462967196634,216.3106904841619,226.88344744986512,29746169,0
2008-03-24,221.86676025390625,222.8196770617645,214.31911201928403,217.80806943619703,26119935,2
2008-03-25,233.3168487548828,234.4411838679674,223.35414595851648,223.35414595851648,27254936,0
2008-03-26,231.8698272705078,235.5604668379277,228.95562453659528,235.35373652590943,20401798,0
2008-03-27,228.9808349609375,233.3369799263971,226.27839773420732,230.9169053733682,36296397,2
2008-03-28,237.2141876220703,238.77212327786063,225.0330785499225,235.35374933773613,34512259,2
2008-03-31,228.4766845703125,235.45460085686864,226.89354697701364,232.42949357396944,27093559,2
2008-04-01,236.48817443847656,239.48807959064771,226.22799101214028,231.8244644901498,26807230,0
2008-04-02,236.31678771972656,247.3332432508302,234.95045030467307,241.5048634529272,32063820,0
2008-04-03,241.6106719970703,243.8240432776472,236.563792372061,236.9671291737524,17304422,2
2008-04-04,234.0580291748047,243.51148616582347,233.10509869620967,240.4964757360057,21753752,2
2008-04-07,242.5030975341797,245.00386671350296,227.5136681710185,227.5136681710185,23036200,2
2008-04-08,240.1687469482422,244.3131545144706,237.9705071225517,242.0090185649919,24671220,0
2008-04-09,243.84930419921875,245.21564145152172,237.07302963646308,237.4713584369709,19966184,0
2008-04-10,248.93150329589844,254.04898141220627,242.61405755179425,244.5299616173833,32081433,2
2008-04-11,257.2908630371094,258.8487987256744,248.6138435318884,256.12619423643594,37507186,2
2008-04-15,263.3663330078125,265.9074361763831,250.71630964332203,253.59521418672853,37333368,2
2008-04-16,266.4620361328125,268.831707646174,263.7192645380892,264.19823382057064,31515766,0
2008-04-17,266.21490478515625,274.0751524803323,264.2435356756828,270.2635121784541,21934177,0
2008-04-21,266.57293701171875,270.2434103220586,264.4049608928586,265.17130096532594,18499558,2
2008-04-22,262.9175720214844,269.7392150667157,261.8890361439367,262.27726805017653,25134990,0
2008-04-23,259.91766357421875,265.40320613773866,258.9496282350695,263.3864680915963,27790487,0
2008-04-24,260.4268798828125,262.1764138924095,257.7748730218862,262.1764138924095,28908505,2
2008-04-25,264.6469421386719,265.6048806161813,258.3446288694564,261.168067583467,29490656,2
2008-04-28,261.3092346191406,266.7140829952721,260.416831651185,265.3023771054314,17866432,2
2008-04-29,268.2216186523437,269.73922067873724,260.1597011811783,260.1597011811783,21756290,0
2008-04-30,263.6385803222656,269.73922533456687,262.8419496372553,267.21828918774065,23952348,0
2008-05-02,269.7139892578125,305.13302268813067,265.1007096215126,305.13302268813067,21082119,2
2008-05-05,269.1542663574219,273.16757441361125,267.2181962551888,269.7492014807627,18407373,0
2008-05-06,267.21826171875,270.44503703796755,262.17641686840346,262.17641686840346,18400969,0
2008-05-07,271.1458740234375,272.2601122000264,264.59649709899094,272.2601122000264,22305438,0
2008-05-08,270.3739013671875,272.2745588142285,268.88885456510053,271.6663408524726,16574019,2
2008-05-09,256.2989501953125,271.02266435678496,254.43377732427737,270.1965045607814,30690657,2
2008-05-12,258.8787841796875,259.91779732099974,251.09878521390823,254.5402202014115,24158943,2
2008-05-13,253.53160095214844,263.55689785263064,252.20367697118087,263.55689785263064,22755830,0
2008-05-14,256.5372009277344,259.0004420543169,251.41811133157253,255.44749159256733,17585152,0
2008-05-15,265.8833312988281,266.87167544012027,256.5371928997037,256.55240444036934,21878267,2
2008-05-16,267.17578125,268.4226133636245,263.8610456634369,266.69935144724263,16919206,2
2008-05-20,263.85595703125,267.10478462713274,260.92134787709523,266.0911060276709,15553322,2
2008-05-21,270.4195251464844,271.1595313799566,258.513869628286,261.52957096386643,29178778,0
2008-05-22,266.19757080078125,268.62532722269447,263.25281147552937,267.10479572691634,20887381,0
2008-05-23,259.11700439453125,267.61164817969615,258.4885133523074,266.59796953963047,18053839,2
2008-05-26,255.00146484375,258.98014867732337,253.63299465128333,257.4748287589304,23292457,2
2008-05-27,252.9234771728516,262.5230440437056,251.39282233496743,259.50225337365447,15293041,0
2008-05-28,255.7008819580078,256.9679869162616,250.48042793542308,253.92695125652972,18875789,0
2008-05-29,249.6391143798828,259.04098344120644,247.84488336114688,259.04098344120644,36074351,2
2008-05-30,243.63812255859372,253.30863019966927,242.2950137900113,253.30863019966927,31400272,2
2008-06-02,239.10696411132807,247.3380588377404,237.2012449388858,246.12162276445463,23995763,2
2008-06-03,243.95741271972656,245.8073742642466,234.46430154532536,238.2149207479736,31603646,0
2008-06-04,233.85606384277344,247.74349565368672,231.62597636759455,244.1956070703416,34076759,0
2008-06-05,227.7537384033203,238.214920690693,220.47551688609215,238.214920690693,67512736,2
2008-06-06,226.9123687744141,233.045150128748,224.22611096246925,233.045150128748,43442435,2
2008-06-09,219.2286834716797,224.97625043160397,213.98795584402004,221.185085188897,45759185,2
2008-06-10,222.7816467285156,228.0781187341887,217.43447860661988,228.0781187341887,39890958,0
2008-06-11,229.23370361328125,231.11912249671505,224.02337242889303,231.11912249671505,41869703,0
2008-06-12,230.8454742431641,232.63967821119013,218.58499926125583,228.0831991443086,45823345,2
2008-06-13,230.14596557617188,233.1363319601685,226.5575448621312,231.82868104513656,30620547,2
2008-06-16,231.35736083984372,238.2148959285073,229.31479216994487,238.2148959285073,27675956,2
2008-06-17,236.4815368652344,237.20124304052263,229.0917865729806,231.12423248130688,21817003,0
2008-06-18,231.8389129638672,238.2149584987647,231.11917961064515,238.2149584987647,25210402,0
2008-06-19,227.8905487060547,230.1105130015576,226.07605851536755,228.9751692679971,17822807,2
2008-06-20,212.79180908203125,229.09687567589265,210.3691140654504,229.09687567589265,46870019,2
2008-06-23,205.3412628173828,211.1395123205755,200.94695460167893,210.8455398256909,47741229,2
2008-06-24,209.0918884277344,216.21806233577027,204.2566213204257,207.29767092209275,52403051,0
2008-06-25,216.52212524414065,217.7385476084617,198.30121903316143,198.30121903316143,36568788,0
2008-06-26,227.01878356933597,229.08162514633028,216.52211842549085,217.43443178665197,83441319,2
2008-06-27,221.2509765625,227.87537237231484,216.4461327149185,220.57687795827948,57025184,2
2008-06-30,212.3812713623047,224.7228382385501,210.6428114998345,220.9823555639721,52730468,2
2008-07-01,207.21148681640625,217.8399277116365,205.40713294214467,213.8865784396149,51852931,0
2008-07-02,217.3330993652344,221.28644883656403,201.72241826467751,206.7604155383651,60769519,0
2008-07-03,209.8419647216797,215.91391273415397,205.3310940482362,215.91391273415397,43012613,2
2008-07-04,212.66004943847656,216.0356042750587,207.80958403693185,209.8369550689664,35613854,2
2008-07-07,205.5946502685547,214.9002413931769,202.4319764946601,211.8642672858172,32556971,2
2008-07-08,200.6529693603516,204.4542708535522,195.67073000477345,202.53335384311225,42090551,0
2008-07-09,210.75938415527344,212.36099425417848,202.73609505352889,202.73609505352889,30800621,0
2008-07-10,207.46490478515625,211.32702526130933,205.9393119131456,210.5312885349549,25189447,2
2008-07-11,204.36813354492188,209.72036290153133,201.9251519697129,208.20998140570208,29313661,2
2008-07-14,207.1405334472656,210.33869205667585,201.72241027492603,202.73608889237912,32490063,2
2008-07-15,200.44515991210935,207.48010436548145,199.49230042957012,203.24291926936044,41694564,0
2008-07-16,197.00880432128903,205.27030844153336,194.62665540033132,201.737631123994,33919101,0
2008-07-17,204.61648559570312,207.267258992106,199.19836210093533,206.5880853459523,27019109,2
2008-07-18,214.21095275878903,215.6098325218209,201.72241358162856,201.72241358162856,33682872,2
2008-07-21,218.2301788330078,219.38578212762883,212.16838054392065,217.839916244068,26038363,2
2008-07-22,218.15924072265625,222.9083404176557,215.40710228286736,215.40710228286736,24964382,0
2008-07-23,229.83177185058597,231.017757657342,219.9686584015573,219.9686584015573,44183828,0
2008-07-24,233.9624938964844,236.1875196557961,229.0816202257902,229.0816202257902,29147884,2
2008-07-25,217.6473388671875,237.0441096229787,216.4207798760688,237.0441096229787,62377468,2
2008-07-28,220.97219848632807,221.89464842412647,213.48109731821572,217.9463607720521,29603543,2
2008-07-29,211.1597900390625,218.8485608310314,210.33870516506371,216.90735709025515,31092016,0
2008-07-30,219.51251220703125,220.37412957006245,212.87796648457984,216.72488920488684,18342355,0
2008-07-31,223.76995849609372,225.03706355985327,218.4734869377122,224.50995120961224,28463721,2
2008-08-01,232.90321350097656,234.46429103502763,218.24540595966587,219.9737292342094,33025291,2
2008-08-04,227.3077087402344,238.19465196488,226.31431661702143,238.19465196488,35839785,2
2008-08-05,230.7187347412109,231.72735188111469,223.516544143089,228.7521965730136,41976693,0
2008-08-06,233.00457763671875,238.11354387117407,231.73749966044508,232.1328373000207,36432724,0
2008-08-07,230.3690490722656,234.8596476406674,229.11715546264028,232.9437783729577,24556347,2
2008-08-08,228.2605438232422,231.52460996364272,226.15716956600008,228.04769053882177,28902817,2
2008-08-11,235.70606994628903,236.79575217739563,228.1946815610565,228.1946815610565,25610677,2
2008-08-12,237.93614196777344,240.69841681594588,234.6771643373601,237.2012243096946,32882192,0
2008-08-13,236.88194274902344,240.8505039421701,233.8915756857785,236.1672980447679,28458078,0
2008-08-14,230.78466796875,237.70808485387047,229.2286517449265,236.79577127816435,20978604,2
2008-08-18,225.52365112304688,232.13286298948412,224.04367908978887,232.13286298948412,21991145,2
2008-08-19,224.99652099609372,226.4562198810157,222.5434164894915,225.5439063862646,18173673,0
2008-08-20,227.7081298828125,229.09178461641605,224.78365705076445,225.03706995067373,19893266,0
2008-08-21,224.29200744628903,229.21850290608143,223.26819230164585,229.21850290608143,17102509,2
2008-08-22,227.55099487304688,229.08164930632805,222.9184719780013,222.95901803980493,20077470,2
2008-08-25,226.2535095214844,231.62601227183828,223.55205337116695,223.55205337116695,12172890,2
2008-08-26,220.91644287109372,224.9356861647317,217.60170768096503,224.9356861647317,30411756,0
2008-08-27,217.7385711669922,222.999571733442,216.9276228363698,222.999571733442,32314258,0
2008-08-28,209.91802978515625,219.765932498359,208.08832774973607,219.765932498359,41999424,2
2008-08-29,216.5424346923828,217.72844771206832,212.7715423222029,216.92763584920544,22026362,2
2008-09-01,217.09487915039065,219.50743754433185,213.1770008141265,214.90026260982685,20027134,2
2008-09-02,224.3021240234375,225.54388091027693,215.40708198774004,216.92759979611097,22061325,0
2008-09-04,218.1693572998047,228.07807790243209,216.11665216267124,228.07807790243209,23303097,0
2008-09-05,210.93675231933597,213.37973366779647,209.3250058123224,213.37973366779647,28217684,0
2008-09-08,216.23831176757807,221.99601475646756,215.40709046094884,221.99601475646756,25098286,0
2008-09-09,217.1861267089844,218.85363104710376,211.50951504445885,217.4344781309724,17241294,0
2008-09-10,211.1141815185547,216.3903941167406,210.03462218545744,215.9088892714069,33404610,0
2008-09-11,202.47251892089844,209.8318314320384,200.93678961076785,209.8318314320384,49802072,2
2008-09-12,195.908935546875,206.7908022049748,194.59622304853545,205.6706834875779,59654354,2
2008-09-15,191.2764587402344,192.59930797640752,184.8193082649504,191.5552197105628,43957670,2
2008-09-16,195.44268798828125,196.14719623060765,182.46250560365348,182.46250560365348,39166941,0
2008-09-17,190.23236083984372,198.6813978799739,187.3788569541549,198.6813978799739,35299106,0
2008-09-18,196.4766082763672,197.4649387723412,178.91458883182355,182.66520758592463,76522901,2
2008-09-19,208.3214874267578,210.0295377884275,198.681389767506,200.8101123218873,45121517,2
2008-09-22,206.69956970214844,213.8865755561125,204.3883900891944,212.87289696328045,50737652,2
2008-09-23,203.38995361328125,212.5080149687403,202.7361279370908,202.7361279370908,45365420,0
2008-09-24,207.4091339111328,209.31992776364245,201.7274619920749,201.7274619920749,47808469,0
2008-09-25,205.3412628173828,208.78777296169608,202.0265273799424,206.9023268682272,43038005,2
2008-09-26,199.00572204589844,206.2839559506017,198.2961525014645,204.56069436163804,30364929,2
2008-09-29,195.92922973632807,200.70873907499043,190.6733041512508,200.2018997475328,53055417,2
2008-09-30,197.601806640625,201.21557600978397,183.00987943452117,191.57547885343988,59449825,0
2008-10-01,193.2784576416016,198.9854785201596,190.92165678379007,198.6813830417705,30413112,0
2008-10-03,178.55474853515625,198.57999664640369,176.95312494416754,198.57999664640369,93519208,2
2008-10-06,166.40577697753906,177.29270512768008,165.49346357985033,175.2653345031509,52962304,0
2008-10-07,169.75601196289062,173.54211591411584,163.55736294814983,168.38754163353693,56489869,0
2008-10-08,167.1102752685547,168.86900784811297,152.95422042794695,165.22989098527088,67137013,0
2008-10-10,154.8498077392578,162.15845124462157,149.72058252330285,162.15845124462157,73448501,2
2008-10-13,159.28973388671875,161.58064026584347,157.14072517524798,157.93140036218298,39084214,0
2008-10-14,164.32266235351562,169.0818846155074,163.20254363553607,164.72306145448752,40474211,0
2008-10-15,154.09971618652344,162.1584765579717,152.70589785515634,161.18026892031847,45259130,0
2008-10-16,141.09927368164062,148.50420907132414,134.31267935847265,146.98369093067586,89683073,2
